per_sies;cod_ies;total_jce_mujeres;total_jce_hombres;total_jce_gral;prom_edad_jce_mujeres;prom_edad_jce_hombres;prom_edad_jce_inst;num_jce_1_inst;num_jce_2_inst;num_jce_3_mas_inst;num_jce_nform_doctor;num_jce_nform_magister;num_jce_nform_esp_med_odo;num_jce_nform_tit_prof;num_jce_nform_licen;num_jce_nform_tns;num_jce_nform_tnm;num_jce_nform_ens_media;num_jce_nform_stit_sgra;num_jce_nform_sin_info;num_jce_reg_ar_pa;num_jce_reg_tarap;num_jce_reg_antof;num_jce_reg_ataca;num_jce_reg_coqui;num_jce_reg_valpo;num_jce_reg_metro;num_jce_reg_ohigg;num_jce_reg_maule;num_jce_reg_nuble;num_jce_reg_biobi;num_jce_reg_arau;num_jce_reg_losri;num_jce_reg_losla;num_jce_reg_aysen;num_jce_reg_magal;num_jce_reg_sin_inf;num_jce_nac_chile;num_jce_nac_extra;num_jce_hrs_menos_11;num_jce_hrs_ent_11_22;num_jce_hrs_ent_23_38;num_jce_hrs_mas_38
PAC_2023;917;4.16659090909091;11.6509090909091;15.8175;40.4347897234495;43.4392166042447;42.6478009109588;2.28022727272727;0.363636363636364;1.25;;4.97704545454546;;10.2040909090909;;0.545454545454545;;;;0.0909090909090909;;;;;;;;;;;;;15.8175;;;;;15.8175;;6.40840909090909;2.25;;7.15909090909091
PAC_2023;918;4.64386363636364;7.87863636363636;12.5225;41.1858268487251;46.6961864651243;44.6527160202545;2.02272727272727;1.56818181818182;0.181818181818182;;3.37886363636364;;7.90886363636363;;1.23477272727273;;;;;;;;;;;;;;;;;;12.5225;;;;12.5225;;2.72704545454545;0.863636363636364;0.75;8.18181818181818
PAC_2023;919;0.409090909090909;3.88636363636364;4.29545454545455;36.5;43.3157894736842;42.6666666666667;0.204545454545455;;0.204545454545455;;1.63636363636364;;2.65909090909091;;;;;;;;;;;;;;;;;;;;;4.29545454545455;;;4.29545454545455;;2.25;;;2.04545454545455
PAC_2023;920;2.31818181818182;2.24318181818182;4.56136363636364;34.2735294117647;38.3515704154002;36.2790234180369;1.37272727272727;0.690909090909091;0.195454545454545;;0.0909090909090909;;4.05;;0.420454545454545;;;;;;;;;;;;;;;;;;;;4.56136363636364;;4.56136363636364;;4.56136363636364;;;
PAC_2023;951;1.04545454545455;4.27272727272727;5.31818181818182;50.8695652173913;46.1542553191489;47.0811965811966;;;0.545454545454545;;2.06818181818182;;0.5;1.81818181818182;0.431818181818182;;;;0.5;;;;;;5.31818181818182;;;;;;;;;;;;5.31818181818182;;0.477272727272727;2;;2.84090909090909
PAC_2022;99;12.0284090909091;13.8238636363636;25.8522727272727;44.91355692017;49.0867242087957;47.145054945055;1.15909090909091;5.94886363636364;2.27840909090909;;4.19886363636364;;20.5852272727273;;1.06818181818182;;;;;;;;;;;;;;;;;;25.8522727272727;;;;25.8522727272727;;1.19318181818182;8.03977272727273;4.42613636363636;12.1931818181818
PAC_2022;100;456.986818181818;924.825227272734;1381.81204545456;44.2939019526121;46.1753346025329;45.5531154496916;82.1072727272725;166.401136363637;128.418181818182;15.5931818181818;464.913863636365;;660.279318181823;36.0497727272727;148.142727272728;5.9925;9.88295454545455;;40.9577272727273;35.2765909090909;58.6899999999999;110.352954545455;29.5420454545455;54.0888636363636;54.4247727272727;480.902272727274;62.3681818181818;94.7540909090907;70.9929545454545;127.166363636364;66.8813636363636;46.5718181818182;56.0434090909091;12.6615909090909;21.0947727272727;;1343.68000000001;38.1320454545455;192.101818181818;455.519999999999;688.574545454558;45.6156818181818
PAC_2022;101;4.31818181818182;2.59090909090909;6.90909090909091;40.1684210526316;46.0526315789474;42.375;1.5;1.27272727272727;1.27272727272727;;0.136363636363636;;5.13636363636364;;0.136363636363636;;;;1.5;;;;;;6.90909090909091;;;;;;;;;;;;6.63636363636364;0.272727272727273;5.72727272727273;0.590909090909091;0.590909090909091;
PAC_2022;103;24.0027272727273;51.6534090909091;75.6561363636363;47.3201340756732;52.6637377626223;50.9684217166786;1.27977272727273;7.17;12.0431818181818;1.97727272727273;17.0954545454545;;53.2256818181818;1.71863636363636;1.63909090909091;;;;;;;;;;10.9440909090909;41.665;6.82931818181818;;;6.62886363636364;9.58886363636364;;;;;;75.6561363636363;;16.7634090909091;17.9020454545455;7.20386363636364;33.7868181818182
PAC_2022;104;15.6136363636364;22.875;38.4886363636364;49.910480349345;50.4694485842027;50.2426926483614;2.86363636363636;4.36363636363636;2.79545454545455;2.82954545454545;14.1477272727273;;20.7272727272727;0.784090909090909;;;;;;;;;;;;38.4886363636364;;;;;;;;;;;37.8409090909091;0.647727272727273;8.89772727272727;7.84090909090909;2.48863636363636;19.2613636363636
PAC_2022;106;32.6590909090909;32.9386363636364;65.5977272727273;40.4446068197634;38.6484509763334;39.542701728857;8.50681818181818;15.1863636363636;4.88636363636364;0.270454545454545;21.9113636363636;;30.6409090909091;8.94545454545454;3.82954545454545;;;;;;;;;;;65.5977272727273;;;;;;;;;;;62.6454545454546;2.95227272727273;15.4590909090909;7.09545454545454;2.13409090909091;40.9090909090909
PAC_2022;108;9.25;8.68181818181818;17.9318181818182;41.1449631449632;45.5340314136126;43.2699619771863;1.38636363636364;5.59090909090909;1.45454545454545;;8.84090909090909;;6;3.09090909090909;;;;;;;;;;;;17.9318181818182;;;;;;;;;;;17.1136363636364;0.818181818181818;1.29545454545455;4.90909090909091;4.88636363636364;6.84090909090909
PAC_2022;111;1349.8975;1896.00113636364;3245.89863636364;40.6202819439659;42.8745885628904;41.9370722661598;387.657727272727;564.155454545455;264.793409090909;18.4125;819.064090909091;5.49113636363636;1779.63318181818;228.330454545454;301.240909090909;24.3056818181818;47.1706818181818;;22.25;;;;;;543.991818181818;2346.63863636364;;;;249.102272727273;24.0443181818182;;82.1215909090909;;;;3158.415;87.4836363636364;82.9311363636364;399.220227272728;1312.98977272727;1450.7575
PAC_2022;113;78.9545454545456;66.4568181818183;145.411363636364;40.816465169833;40.3903423275538;40.6217158218846;25.9113636363636;27.8863636363636;15.7522727272727;0.115909090909091;20.6181818181818;;34.4590909090909;73.6886363636365;16.5295454545454;;;;;;;4.54772727272727;;;;46.1113636363636;18.8227272727273;;;42.9636363636363;;32.9659090909091;;;;;143.038636363637;2.37272727272727;33.8045454545454;35.4477272727273;24.5340909090909;51.625
PAC_2022;116;245.648863636364;287.376136363637;533.024999999998;43.9481817635112;44.1938281710301;44.0806200459644;46.5027272727273;85.0900000000001;79.4777272727273;5.05886363636364;107.786818181818;;382.269772727273;12.5970454545455;25.3125;;;;;16.5545454545455;37.8634090909091;39.2154545454546;14.8643181818182;43.9618181818182;18.4829545454545;106.390681818182;16.7;42.0493181818182;20.9763636363636;62.8425;34.0081818181818;20.0968181818182;49.1718181818182;;9.84681818181818;;525.481818181816;7.54318181818182;163.782954545455;129.172272727273;75.7547727272727;164.315
PAC_2022;117;345.340909090909;295.340909090909;640.681818181818;44.026324448832;45.4186225471335;44.6681447321748;55.3409090909091;136.818181818182;108.295454545455;52.1590909090909;236.931818181818;;245.227272727273;45.5681818181818;60.7954545454545;;;;;;;;;;;640.681818181818;;;;;;;;;;;451.25;189.431818181818;24.3181818181818;23.1818181818182;30.6818181818182;562.5
PAC_2022;120;13.25;15.6363636363636;28.8863636363636;40.9399656946827;46.3866279069767;43.8882769472856;4.86363636363636;4.63636363636364;0.954545454545455;0.113636363636364;1.47727272727273;;17.8636363636364;2.15909090909091;7.27272727272727;;;;;;;;;;3.54545454545455;8.43181818181818;;;3.77272727272727;13.1363636363636;;;;;;;27.9318181818182;0.954545454545455;15.2727272727273;5.31818181818182;5.45454545454545;2.84090909090909
PAC_2022;123;301.343181818182;199.247727272727;500.590909090908;38.1772593916632;39.6768413008019;38.7741305729594;131.490909090909;100.520454545455;44.5454545454545;1.09090909090909;96.7818181818182;;358.215909090909;3.02272727272727;32.275;2.04545454545455;7.15909090909091;;;;;;;65.8386363636364;;285.047727272727;63.4045454545455;;;;86.3;;;;;;492.08409090909;8.50681818181818;48.1477272727273;105.252272727273;98.5704545454546;248.620454545455
PAC_2022;129;15.0795454545455;34.4045454545454;49.4840909090909;43.6412961567445;46.8211124322896;45.8521104119782;3.29545454545455;5.48863636363636;3.82954545454545;1.02272727272727;4.21590909090909;;23.5727272727273;12.8431818181818;1.20454545454545;0.0909090909090909;;;6.53409090909091;;;;;;9.07045454545455;40.4136363636364;;;;;;;;;;;45.6477272727273;3.83636363636364;8.47954545454546;14.0363636363636;12.8318181818182;14.1363636363636
PAC_2022;132;34.2727272727273;41.4772727272727;75.75;40.1385941644562;45.6071232876712;43.1329132913291;14.6136363636364;9.34090909090909;5.97727272727273;0.0909090909090909;6.52272727272727;;60.5227272727273;5.25;3.36363636363636;;;;;;;;;;;71.3181818181818;;;;4.43181818181818;;;;;;;73.6590909090909;2.09090909090909;7.15909090909091;20.2954545454545;25.9545454545455;22.3409090909091
PAC_2022;137;10.7954545454545;11.7954545454545;22.5909090909091;43.5810526315789;41.8246628131021;42.6639839034205;3.36363636363636;2.40909090909091;2.52272727272727;;8.88636363636364;;8.97727272727273;4.72727272727273;;;;;;;;;;;;22.5909090909091;;;;;;;;;;;21.6818181818182;0.909090909090909;1.68181818181818;7.09090909090909;7.22727272727273;6.59090909090909
PAC_2022;139;75.4409090909091;77.6375;153.078409090909;43.5569380008435;49.6498002078424;46.6470837137831;19.1568181818182;20.8977272727273;23.25;4.34659090909091;75.8306818181818;0.0681818181818182;66.5772727272727;1.125;5.13068181818182;;;;;;;;;;;;;;26.9829545454545;126.095454545455;;;;;;;152.413636363636;0.664772727272727;37.3806818181818;50.9636363636364;17.7375;46.9965909090909
PAC_2022;143;1194.86363636364;1236.68181818182;2431.54545454545;40.1017232852743;43.058201933326;41.605385650727;395.659090909091;442.613636363636;261.386363636364;6.65909090909091;466.840909090909;2.04545454545455;1104.63636363636;412.181818181818;378.636363636364;18.6136363636364;29.3181818181818;;12.6136363636364;;;157.795454545455;;81.3636363636364;233.886363636364;1304.72727272727;166.681818181818;118.772727272727;1.02272727272727;147.977272727273;68.5454545454545;;150.772727272727;;;;2356.56818181818;74.9772727272727;170.977272727273;519.818181818182;564.295454545455;1176.45454545455
